Request Number,Date Opened,Request,Description,Incident Address,Zip Code,Trash Hauler,Trash Route,Council District,State Plan X,State Plan Y,address_norm,date_only,new_event,event_id,event_date,event_seq,fine_event,first_event
231254,2019-08-14,Trash - Curbside/Alley Missed Pickup,Truck missed my can,"626 Davidson Rd, Nashville, TN 37205, United States",37205,RED RIVER,1301,23.0,1706971.90330631,650696.041886026,626 DAVIDSON RD,2019-08-14,True,2,2019-08-14,2,200,True
185604,2019-05-16,Trash - Curbside/Alley Missed Pickup,this is the second time in the last month that the trash was not picked up at this address. it also appears that the neighbors on the same side of my street were missed also,"626 E Campbell Rd, Nashville, TN 37115, United States",37115,RED RIVER,3412,8.0,1754295.9973719,708014.599849544,626 E CAMPBELL RD,2019-05-16,True,2,2019-05-16,2,200,True
243511,2019-09-06,Trash - Curbside/Alley Missed Pickup,MISSED ENTIRE STREET,"626 Oakley Dr, Nashville, TN 37220, United States",37220,RED RIVER,2403,26.0,1742160.19860356,629415.200719724,626 OAKLEY DR,2019-09-06,True,2,2019-09-06,2,200,True
194625,2019-06-05,Trash - Curbside/Alley Missed Pickup,I had our trash cart out on Monday night but it was not picked up on Tuesday. I noticed that our neighbors were not picked up either. This is not the first time ours has been missed.,"627 Old Hickory Blvd, Nashville, TN 37115, United States",37115,RED RIVER,3214,8.0,1753462.59985523,703601.599204879,627 OLD HICKORY BLVD,2019-06-05,True,2,2019-06-05,2,200,True
239983,2019-08-29,Trash - Curbside/Alley Missed Pickup,Entire street missed,"628 Roxanne Dr, Nashville, TN 37013, United States",37013,RED RIVER,4404,31.0,1764155.3991553,625268.800135886,628 ROXANNE DR,2019-08-29,True,2,2019-08-29,2,200,True
242937,2019-09-05,Trash - Curbside/Alley Missed Pickup,Missed Trash- Whole neighbors,"628 Roxanne Dr, Nashville, TN 37013, United States",37013,RED RIVER,4404,31.0,1764155.3991553,625268.800135886,628 ROXANNE DR,2019-09-05,True,3,2019-09-05,3,200,True
261151,2019-10-18,Trash - Curbside/Alley Missed Pickup,missed whole street,"628 Roxanne Dr, Nashville, TN 37013, United States",37013,RED RIVER,4404,31.0,1764155.3991553,625268.800135886,628 ROXANNE DR,2019-10-18,True,4,2019-10-18,4,200,True
257534,2019-10-10,Trash - Curbside/Alley Missed Pickup,missed. can is full and can't fit the rest of trash into can. please pick up trash next to can as well,"628 Vantrease Rd, Nashville, TN 37115, United States",37115,RED RIVER,3214,8.0,1753715.54450624,701172.871483274,628 VANTREASE RD,2019-10-10,True,2,2019-10-10,2,200,True
199839,2019-06-14,Trash - Curbside/Alley Missed Pickup,Bin is full needed it picked up yesterday.,"628 W Old Hickory Blvd, Nashville, TN 37115, United States",37115,RED RIVER,3412,8.0,1753602.98123265,703838.480967496,628 W OLD HICKORY BLVD,2019-06-14,True,2,2019-06-14,2,200,True
258048,2019-10-11,Trash - Curbside/Alley Missed Pickup,Truck missed entire neighborhood. This is the second occurrence.,"629 Andrew Rucker Ln, Nashville, TN 37211, United States",37211,RED RIVER,4402,27.0,1751251.71955179,622135.551414236,629 ANDREW RUCKER LN,2019-10-11,True,2,2019-10-11,2,200,True
261142,2019-10-18,Trash - Curbside/Alley Missed Pickup,whole neighborhood missed,"629 Andrew Rucker Ln, Nashville, TN 37211, United States",37211,RED RIVER,4402,27.0,1751251.71955179,622135.551414236,629 ANDREW RUCKER LN,2019-10-18,True,3,2019-10-18,3,200,True
129720,2019-01-09,Trash - Backdoor,cust says all the trash on the street was picked up instead of hers,"63 BROOKWOOD TER, 37205",37205,RED RIVER,2302,24.0,1715425.00169087,654532.001044037,63 BROOKWOOD TER,2019-01-09,True,2,2019-01-09,2,200,True
250331,2019-09-23,Trash - Curbside/Alley Missed Pickup,"The trash was picked up across the street but was not picked up on our side of the street. The barrels were out there the evening before, they are not overflowing, there is nothing inappropriate in them and they are spaced apart in the proper area. The truck just never came by this side of the street.","630 Huntington Pkwy, Nashville, TN 37211, United States",37211,RED RIVER,3402,27.0,1751615.1085875,625234.721963472,630 HUNTINGTON PKWY,2019-09-23,True,2,2019-09-23,2,200,True
202419,2019-06-19,Trash - Curbside/Alley Missed Pickup,missed one cart but not the other,"630 Vernon Ave, Nashville, TN 37209, United States",37209,RED RIVER,4201,20.0,1712249.80131823,665659.201072629,630 VERNON AVE,2019-06-19,True,2,2019-06-19,2,200,True
209492,2019-07-02,Trash - Curbside/Alley Missed Pickup,This is a on going thing they empty one can in stead of two cans it?s upsetting to me and my mom,"630 Vernon Ave, Nashville, TN 37209, United States",37209,RED RIVER,4201,20.0,1712249.80131823,665659.201072629,630 VERNON AVE,2019-07-02,True,3,2019-07-02,3,200,True
260008,2019-10-16,Trash - Backdoor,missed for 2 weeks,"6300 Freedom Dr, Nashville, TN 37209, United States",37209,RED RIVER,4203,20.0,1709168.20016237,664768.801470673,6300 FREEDOM DR,2019-10-16,True,2,2019-10-16,2,200,True
61492,2018-04-19,Trash - Backdoor,Backdoor missed pick up,6301 harding pike,37205,RED RIVER,1303,23.0,1708077.70140636,642078.756134419,6301 HARDING PIKE,2018-04-19,True,2,2018-04-19,2,200,True
63026,2018-04-26,Trash - Backdoor,Backdoor pick up : Trash/Wednesday missed. Not picked up.,6301 Harding Pike,37205,RED RIVER,1303,23.0,1708077.93866824,642079.691877566,6301 HARDING PIKE,2018-04-26,True,3,2018-04-26,3,200,True
68374,2018-05-17,Trash - Backdoor,Backdoor pick up : Trash/Wednesday missed. Not picked up.,6301 Harding Pike,37205,RED RIVER,1303,23.0,1708077.70140636,642078.756134419,6301 HARDING PIKE,2018-05-17,True,4,2018-05-17,4,200,True
142182,2019-02-14,Trash - Backdoor,Backdoor pick up : Trash/Wednesday missed. Not picked up.,6301 Harding Pike,37205,RED RIVER,1303,23.0,1708079.41224965,642077.196784714,6301 HARDING PIKE,2019-02-14,True,5,2019-02-14,5,200,True
188505,2019-05-23,Trash - Backdoor,backdoor/trash miss again {Wednesday},"6301 Harding Pike, Nashville, TN 37205, United States",37205,RED RIVER,1303,23.0,1708079.41224965,642077.196784714,6301 HARDING PIKE,2019-05-23,True,6,2019-05-23,6,200,True
206564,2019-06-27,Trash - Backdoor,backdoor/trash miss again {Wednesday},"6301 Harding Pike, Nashville, TN 37205, United States",37205,RED RIVER,1303,23.0,1708079.41224965,642077.196784714,6301 HARDING PIKE,2019-06-27,True,7,2019-06-27,7,200,True
213174,2019-07-11,Trash - Backdoor,backdoor/trash miss again {Wednesday},"6301 Harding Pike, Nashville, TN 37205, United States",37205,RED RIVER,1303,23.0,1708079.41224965,642077.196784714,6301 HARDING PIKE,2019-07-11,True,8,2019-07-11,8,200,True
227894,2019-08-08,Trash - Backdoor,backdoor/trash miss again {Wednesday},"6301 Harding Pike, Nashville, TN 37205, United States",37205,RED RIVER,1303,23.0,1708079.41224965,642077.196784714,6301 HARDING PIKE,2019-08-08,True,9,2019-08-08,9,200,True
235856,2019-08-22,Trash - Curbside/Alley Missed Pickup,MISSED,"6301 Harding Pike, Nashville, TN 37205, United States",37205,RED RIVER,1303,23.0,1708079.41224965,642077.196784714,6301 HARDING PIKE,2019-08-22,True,10,2019-08-22,10,200,True
260484,2019-10-17,Trash - Curbside/Alley Missed Pickup,MISSED,"6301 Harding Pike, Nashville, TN 37205, United States",37205,RED RIVER,1303,23.0,1708079.41224965,642077.196784714,6301 HARDING PIKE,2019-10-17,True,11,2019-10-17,11,200,True
230999,2019-08-13,Trash - Curbside/Alley Missed Pickup,MISSED,"6302 Franklin Dr, Nashville, TN 37209, United States",37209,RED RIVER,4203,20.0,1710252.98306866,665893.361372768,6302 FRANKLIN DR,2019-08-13,True,2,2019-08-13,2,200,True
239312,2019-08-28,Trash - Curbside/Alley Missed Pickup,only emptied one of her trash carts.,6305 E Valley Rd,37205,RED RIVER,1303,23.0,1707064.20050025,643599.200149839,6305 E VALLEY RD,2019-08-28,True,2,2019-08-28,2,200,True
251744,2019-09-25,Trash - Curbside/Alley Missed Pickup,business/not pickup curb {Wednesday},"6309 Charlotte Pike, Nashville, TN 37209, United States",37209,RED RIVER,2301,20.0,1711213.0013177,660672.000437975,6309 CHARLOTTE PIKE,2019-09-25,True,2,2019-09-25,2,200,True
235457,2019-08-21,Trash - Curbside/Alley Missed Pickup,miss,"6309 Robertson Ave, Nashville, TN 37209, United States",37209,RED RIVER,4203,20.0,1709845.80015814,665244.000234192,6309 ROBERTSON AVE,2019-08-21,True,2,2019-08-21,2,200,True
257105,2019-10-09,Trash - Backdoor,BACKDOOR MISS- TUESDAY,"6309 Robertson Ave, Nashville, TN 37209, United States",37209,RED RIVER,4203,20.0,1709845.80015814,665244.000234192,6309 ROBERTSON AVE,2019-10-09,True,3,2019-10-09,3,200,True
78970,2018-06-28,Trash - Backdoor,Backdoor/Trash missed pickup Wednesday. {needs smaller truck to come in her},6313 HARDING PIKE,37205,RED RIVER,1303,23.0,1707540.00497563,641755.964994615,6313 HARDING PIKE,2018-06-28,True,2,2018-06-28,2,200,True
236018,2019-08-22,Trash - Backdoor,Backdoor/Trash missed pickup again- RESIDENT SAYS HIS WIFE IS ILL AND THEY HAVE LOTS OF ADULT DIAPERS AND OTHER THINGS IN THEIR TRASH THAT NEEDS TO BE REMOVED.,6313 HARDING PIKE,37205,RED RIVER,1303,23.0,1707541.00205785,641752.001738313,6313 HARDING PIKE,2019-08-22,True,3,2019-08-22,3,200,True
260325,2019-10-16,Trash - Backdoor,Backdoor/Trash missed pickup again- RESIDENT SAYS HIS WIFE IS ILL AND THEY HAVE LOTS OF ADULT DIAPERS AND OTHER THINGS IN THEIR TRASH THAT NEEDS TO BE REMOVED.,6313 HARDING PIKE,37205,RED RIVER,1303,23.0,1707541.00205785,641752.001738313,6313 HARDING PIKE,2019-10-16,True,4,2019-10-16,4,200,True
58414,2018-04-05,Trash - Backdoor,Backdoor miss/Wednesday.,6316 E Valley Rd,37205,RED RIVER,1303,23.0,1706404.32816525,644064.897532253,6316 E VALLEY RD,2018-04-05,True,2,2018-04-05,2,200,True
229222,2019-08-09,Trash - Backdoor,Backdoor miss/Wednesday.,6316 E Valley Rd,37205,RED RIVER,1303,23.0,1706405.80039457,644062.401702851,6316 E VALLEY RD,2019-08-09,True,3,2019-08-09,3,200,True
236063,2019-08-22,Trash Collection Complaint,BACKDOOR MISS- Resident says she is 87 years old and can not get the cart to the street. Says she has to call almost every week to get a pick up and has spoken with Gloria numerous times. She says she is very unhappy with the service and says if she didn't need it she wouldn't have requested it. She says she has called and left many messages for the trash supervisor but always gets VM which is full most of the time and when it hasn't been she has never received a call back. She also added that she wants her trash picked up today and wants this problem rectified.,6316 E Valley Rd,37205,RED RIVER,1303,23.0,1706405.80039457,644062.401702851,6316 E VALLEY RD,2019-08-22,True,4,2019-08-22,4,200,True
133278,2019-01-22,Trash - Curbside/Alley Missed Pickup,CART STILL OUT,"632 Cedarmont Dr, Nashville, TN 37013, United States",37013,RED RIVER,4403,31.0,1759254.89978662,619294.650354125,632 CEDARMONT DR,2019-01-22,True,2,2019-01-22,2,200,True
110497,2018-10-18,Trash - Backdoor,backdoor miss again,"632 Harding Pl, Nashville, TN 37211, United States",37211,RED RIVER,4302,26.0,1748485.19803081,636126.400306334,632 HARDING PL,2018-10-18,True,2,2018-10-18,2,200,True
121027,2018-12-04,Trash - Backdoor,Has backdoor p/u and trash hasn't been p/u since the 1st Wednesday in November. Said she has made 3 previous complaints via the hub. Problem has been happening for the past year.,"632 Harding Pl, Nashville, Tennessee, 37211",37211,RED RIVER,4302,26.0,1748485.19803081,636126.400306334,632 HARDING PL,2018-12-04,True,3,2018-12-04,3,200,True
185519,2019-05-16,Trash - Backdoor,Missed backdoor pickup. caller said she has been missed for a month. Now she does have any room for trash.,632 Harding Pl,37211,RED RIVER,4302,26.0,1748485.19803081,636126.400306334,632 HARDING PL,2019-05-16,True,4,2019-05-16,4,200,True
203329,2019-06-21,Trash Collection Complaint,BACKDOOR MISS...RESIDENT SAYS CART HAS NOT BEEN SERVICED SINCE MAY AND IS FULL. SAID SHE HAD TO CALL THE MAYORS OFFICE THE LAST TIME TO GET IT PICKED UP AGAIN.,632 Harding Pl,37211,RED RIVER,4302,26.0,1748485.19803081,636126.400306334,632 HARDING PL,2019-06-21,True,5,2019-06-21,5,200,True
215472,2019-07-16,Trash - Backdoor,"Has been missed/backdoor/trash since May has to keep calling in every week in order to get pickup. Wednesday's pickup. Cart sit's on the side and just keeps being missed, truck does not come.","632 Harding Pl, Nashville, TN 37211, United States",37211,RED RIVER,4302,26.0,1748485.19803081,636126.400306334,632 HARDING PL,2019-07-16,True,6,2019-07-16,6,200,True
220679,2019-07-25,Trash - Backdoor,miss,"632 Harding Pl, Nashville, TN 37211, United States",37211,RED RIVER,4302,26.0,1748485.19803081,636126.400306334,632 HARDING PL,2019-07-25,True,7,2019-07-25,7,200,True
171160,2019-04-17,Trash - Curbside/Alley Missed Pickup,missed,"6327 Robin Hill Rd, Nashville, TN 37205, United States",37205,RED RIVER,1301,23.0,1706148.20170444,646024.801433607,6327 ROBIN HILL RD,2019-04-17,True,2,2019-04-17,2,200,True
185771,2019-05-17,Trash - Curbside/Alley Missed Pickup,Trash/miss {Thursday} curb {only one side of street service} not there's.,"634 E CAMPBELL RD, 37115",37115,RED RIVER,3412,8.0,1753975.79868976,708233.998614078,634 E CAMPBELL RD,2019-05-17,True,2,2019-05-17,2,200,True
261038,2019-10-17,Trash - Curbside/Alley Missed Pickup,630 and 634 were both missed. We are only driveways on Woodett between Rhett and McMurray on this side of the street.,"634 Woodett Dr, Nashville, TN 37211, United States",37211,RED RIVER,3401,27.0,1751223.4193531,627011.712057993,634 WOODETT DR,2019-10-17,True,2,2019-10-17,2,200,True
182317,2019-05-10,Trash - Curbside/Alley Missed Pickup,My entire street (Devon Dr) was missed yesterday  for brown container trash pickup service. This is the fourth or fifth time this year that this has happened.,"635 Devon Dr, Nashville, TN 37220, United States",37220,RED RIVER,2403,26.0,1742019.39809048,630380.801045431,635 DEVON DR,2019-05-10,True,2,2019-05-10,2,200,True
231187,2019-08-14,Trash - Curbside/Alley Missed Pickup,driver never stopped during the storm,"635 Westboro Dr, Nashville, Tennessee, 37209",37209,RED RIVER,4203,20.0,1709254.6105509,664338.002081944,635 WESTBORO DR,2019-08-14,True,2,2019-08-14,2,200,True
211667,2019-07-08,Trash - Backdoor,Backdoor/trash missed pickup last Wednesday,"636 Brook Hollow Rd, Nashville, TN 37205, United States",37205,RED RIVER,1301,23.0,1706261.00081131,649152.800509954,636 BROOK HOLLOW RD,2019-07-08,True,2,2019-07-08,2,200,True
231747,2019-08-14,Trash - Backdoor,"Backdoor/trash missed often, file complaint wants this pickup every week, when it should be picked up. Wednesday. CALLER SAYS PARENTS ARE ELDERLY AND MOTHER HAS CANCER. THIS IS AN ONGOING PROBLEM. SAID SHE WAS TOLD TO CALL BACK IF THE TRASH WAS NOT PICKED UP BY 7PM 8/14.","636 Brook Hollow Rd, Nashville, TN 37205, United States",37205,RED RIVER,1301,23.0,1706261.00081131,649152.800509954,636 BROOK HOLLOW RD,2019-08-14,True,3,2019-08-14,3,200,True
196828,2019-06-07,Trash - Curbside/Alley Missed Pickup,This is the second time in 3 weeks it hasn?t been picked up.,"6361 Mt View Rd, Nashville, TN 37013, United States",37013,RED RIVER,3503,33.0,1794262.93417628,633431.038885014,6361 MT VIEW RD,2019-06-07,True,2,2019-06-07,2,200,True
150329,2019-03-05,Trash - Curbside/Alley Missed Pickup,1 cart. the entire street was missed,"637 Baldwin Ct, Nashville, TN 37207, United States",37207,RED RIVER,3205,2.0,1729550.96018768,687945.880611091,637 BALDWIN CT,2019-03-05,True,2,2019-03-05,2,200,True
64333,2018-05-01,Trash - Backdoor,Back door trash pickup,638 james ave,37209,RED RIVER,4203,20.0,1710209.01232802,666319.681461609,638 JAMES AVE,2018-05-01,True,2,2018-05-01,2,200,True
235445,2019-08-21,Trash - Backdoor,backdoor miss,"638 James Ave, Nashville, TN 37209, United States",37209,RED RIVER,4203,20.0,1710211.77938824,666316.568266575,638 JAMES AVE,2019-08-21,True,3,2019-08-21,3,200,True
244769,2019-09-10,Trash - Backdoor,"Backdoor/trash 3 weeks before last week missed, last week they did come, today she's worried so caller states cart should be emptied on day of schedule pickup. Tuesday.","638 James Ave, Nashville, TN 37209, United States",37209,RED RIVER,4203,20.0,1710211.77938824,666316.568266575,638 JAMES AVE,2019-09-10,True,4,2019-09-10,4,200,True
262782,2019-10-22,Trash Collection Complaint,back door pickup schedules for today not picked up;,"638 James Ave, Nashville, TN 37209, United States",37209,RED RIVER,4203,20.0,1710211.77938824,666316.568266575,638 JAMES AVE,2019-10-22,True,5,2019-10-22,5,200,True
265717,2019-10-29,Trash - Backdoor,back door pickup schedules for today not picked up;,"638 James Ave, Nashville, TN 37209, United States",37209,RED RIVER,4203,20.0,1710211.77938824,666316.568266575,638 JAMES AVE,2019-10-29,True,6,2019-10-29,6,200,True
189623,2019-05-24,Trash - Curbside/Alley Missed Pickup,1 cart,"639 Heritage Dr, Nashville, TN 37115, United States",37115,RED RIVER,3412,8.0,1754841.80020405,705326.399553876,639 HERITAGE DR,2019-05-24,True,2,2019-05-24,2,200,True
199964,2019-06-14,Trash - Curbside/Alley Missed Pickup,missed street,"639 Heritage Dr, Nashville, TN 37115, United States",37115,RED RIVER,3412,8.0,1754841.80020405,705326.399553876,639 HERITAGE DR,2019-06-14,True,3,2019-06-14,3,200,True
267060,2019-11-01,Trash - Curbside/Alley Missed Pickup,entire street missed,"639 Heritage Dr, Nashville, TN 37115, United States",37115,RED RIVER,3412,8.0,1754841.80020405,705326.399553876,639 HERITAGE DR,2019-11-01,True,4,2019-11-01,4,200,True
139784,2019-02-08,Trash - Curbside/Alley Missed Pickup,missed 3 weeks in a row,"639 James Ave, Nashville, TN 37209, United States",37209,RED RIVER,4203S,20.0,1710167.24941541,666498.938530331,639 JAMES AVE,2019-02-08,True,2,2019-02-08,2,200,True
173769,2019-04-23,Trash - Backdoor,OE-00012614  Trash pickup missed per Lisa Martin 615-516-4166,"639 James Ave, Nashville, TN 37209, United States",37209,RED RIVER,4203S,20.0,1710167.24941541,666498.938530331,639 JAMES AVE,2019-04-23,True,3,2019-04-23,3,200,True
209731,2019-07-03,Trash - Curbside/Alley Missed Pickup,TRASH NOT PICKED UP YESTERDAY,"639 James Ave, Nashville, TN 37209, United States",37209,RED RIVER,4203S,20.0,1710167.24941541,666498.938530331,639 JAMES AVE,2019-07-03,True,4,2019-07-03,4,200,True
48148,2018-02-21,Trash - Backdoor,several bags by cart due to being missed,64 e thompson ln,37211,RED RIVER,4304,16.0,1753309.58123679,647698.830578337,64 E THOMPSON LN,2018-02-21,True,2,2018-02-21,2,200,True
59983,2018-04-12,Trash - Backdoor,several bags by cart due to being missed,64 e thompson ln,37211,RED RIVER,4304,16.0,1753310.73570813,647698.498473472,64 E THOMPSON LN,2018-04-12,True,3,2018-04-12,3,200,True
